id	filename	md5	size	state
b2053bae-851c-4f26-bfca-482675097fc2	b2053bae-851c-4f26-bfca-482675097fc2/dd3e8843-f4db-40ee-a147-3fa6212fec85.wxs.aliquot_ensemble_masked.maf.gz	ce7e9b2d05610eb670a0e747066b6b25	97541	validated
b33ee9be-7a23-428b-8dfb-796279b7c356	b33ee9be-7a23-428b-8dfb-796279b7c356/4f41490f-a0cf-4acb-9691-b12a74447824.wxs.aliquot_ensemble_masked.maf.gz	1a4dbe89f7afce92e9046ccf9110b64c	199699	validated
b3fa99d5-62df-400e-9158-884afaaa0d24	b3fa99d5-62df-400e-9158-884afaaa0d24/15b688f7-eefc-485a-8efd-58f22462b988.wxs.aliquot_ensemble_masked.maf.gz	19be2fd356aa69c64d820da9a746b34d	29232	validated
b42207b6-29c7-4eb3-8618-f3325bc2bfd5	b42207b6-29c7-4eb3-8618-f3325bc2bfd5/41c84bb8-1fe8-48ce-8e6e-9f2db7bac5dd.wxs.aliquot_ensemble_masked.maf.gz	3ac524db768129b7027840b465489a20	22726	validated
b4f53060-6206-4193-ba72-9b5c0da09ac3	b4f53060-6206-4193-ba72-9b5c0da09ac3/2179074a-8983-4ea6-851f-ca44a3ac9024.wxs.aliquot_ensemble_masked.maf.gz	1652f02c79d8c55fcedca9ca03f8c5b7	56642	validated
b58d2c2f-babe-45e2-8357-cd28b225f40d	b58d2c2f-babe-45e2-8357-cd28b225f40d/1d13b01b-209b-4fed-b563-c3ffb37ca997.wxs.aliquot_ensemble_masked.maf.gz	a41c39a5fd9621970bfc9d4d94f7adea	100670	validated
b681cd57-fdb2-46fc-9438-9cfe5b8dc2f9	b681cd57-fdb2-46fc-9438-9cfe5b8dc2f9/cc93d682-3900-4b22-b916-cfd82379770e.wxs.aliquot_ensemble_masked.maf.gz	1cf0a67adf39caf6d379182f5ac798b1	84184	validated
b6d4f485-c751-4ea3-a1a8-29819a1d85b9	b6d4f485-c751-4ea3-a1a8-29819a1d85b9/c13fb15b-135d-4a65-aa5c-658d5248e008.wxs.aliquot_ensemble_masked.maf.gz	f9f1799f4f07b89c552cf0c53d8cf3e0	67742	validated
b7f5254f-c993-4b0e-aeb7-703e266a0706	b7f5254f-c993-4b0e-aeb7-703e266a0706/045661ad-4f14-4f2f-af92-1ee617dcf9b7.wxs.aliquot_ensemble_masked.maf.gz	0d47e4f5b395d69edbe1bef4d4af091d	286664	validated
b7fdab14-c0e9-4038-9a12-c73496eeab49	b7fdab14-c0e9-4038-9a12-c73496eeab49/72d00d6b-3c02-4bd4-8a6e-504be60c15d4.wxs.aliquot_ensemble_masked.maf.gz	efb096859d232b2d69fb662eae7367dc	73864	validated
b9783098-c229-4006-b6bb-2cac91830c09	b9783098-c229-4006-b6bb-2cac91830c09/389c9c66-96cf-440e-8159-6add56947c15.wxs.aliquot_ensemble_masked.maf.gz	5e9132381491d003198ab81ad496d6e2	133346	validated
ba3c6bc1-5f69-4805-b9de-98abdfe1bbfd	ba3c6bc1-5f69-4805-b9de-98abdfe1bbfd/9cc6c2e8-7e1f-43d1-a789-6fa7631454cd.wxs.aliquot_ensemble_masked.maf.gz	ee3c84e03da95516784176cfcca75002	26224	validated
bae9c445-a434-4778-9e75-fcaceeb36d6a	bae9c445-a434-4778-9e75-fcaceeb36d6a/512ff12d-1a37-4191-8405-861abaade816.wxs.aliquot_ensemble_masked.maf.gz	03c866833ea5e83959b8fb46b0c431b8	140683	validated
bb5235dd-bc57-42cc-8e70-4f2bccb67bfe	bb5235dd-bc57-42cc-8e70-4f2bccb67bfe/1e4339d7-479e-431d-88f4-ebcd7dc6eaef.wxs.aliquot_ensemble_masked.maf.gz	220935338d79dc2fdc1cd96cec48eaa6	93381	validated
bbb3066c-e850-4750-89d0-97921a902871	bbb3066c-e850-4750-89d0-97921a902871/40f83141-cf9e-42a4-bd28-60b94b0ea814.wxs.aliquot_ensemble_masked.maf.gz	f836fb7e30ef6457620309011b8fff0d	57900	validated
bd5cd56b-d32b-4109-a23a-90f8de3dcaad	bd5cd56b-d32b-4109-a23a-90f8de3dcaad/c77da276-a510-4061-a2e2-a703b69e9171.wxs.aliquot_ensemble_masked.maf.gz	84a4a3f155d88e74f52f97250dc480fe	18665	validated
bef0377b-415e-4a02-9c3f-0921aaf14610	bef0377b-415e-4a02-9c3f-0921aaf14610/91512207-21e8-4005-ab3d-7ac3ad8a9614.wxs.aliquot_ensemble_masked.maf.gz	3e9d318c480b3446decb652280d5dcd6	64817	validated
bf470b27-a6b1-49b2-9180-02af8037d303	bf470b27-a6b1-49b2-9180-02af8037d303/b3f0f8ad-bbc9-42f3-b78c-8e09374fb787.wxs.aliquot_ensemble_masked.maf.gz	a1c3e7624543afda88f38d5491a9c2d6	189033	validated
c0df9180-c61c-4273-984c-40fa6bf88726	c0df9180-c61c-4273-984c-40fa6bf88726/1ba22864-8199-49ce-8616-8cf732c6ca18.wxs.aliquot_ensemble_masked.maf.gz	0af3f18c7a13aa56bf4dd3131321d34b	152141	validated
c11a13a7-a169-4429-b42d-d8a7d4a3730b	c11a13a7-a169-4429-b42d-d8a7d4a3730b/7e0e2f5e-6c60-4fe0-983c-eec070c160ab.wxs.aliquot_ensemble_masked.maf.gz	540c7354bdc95eac7e899ce69e214cca	100342	validated
c1a271f5-fc23-46ce-bbf3-0a57ac1942cd	c1a271f5-fc23-46ce-bbf3-0a57ac1942cd/582428cc-4489-42fa-8c72-d39e0dbef873.wxs.aliquot_ensemble_masked.maf.gz	c1bfc0b87e0a4e31996bf1e890bad7ea	68155	validated
c1febe22-661b-4183-8847-f2d0add718d6	c1febe22-661b-4183-8847-f2d0add718d6/41474e31-208f-423b-9049-dc4df518475c.wxs.aliquot_ensemble_masked.maf.gz	6a4dd87ab3713fc5024c7bc8edaa9c4b	198840	validated
c226be89-5f8f-47f3-9c00-51b76ddc529a	c226be89-5f8f-47f3-9c00-51b76ddc529a/5b4ca8a8-12eb-4b0e-91ce-b266948769b0.wxs.aliquot_ensemble_masked.maf.gz	7fe59b5919ab5d3fd4e313e4b5e2ca90	30085	validated
c42ddd2c-8708-4d71-bc42-33b913a40804	c42ddd2c-8708-4d71-bc42-33b913a40804/8837d77a-16d1-4680-9986-cc83a36c99b9.wxs.aliquot_ensemble_masked.maf.gz	f84456f94fdee02be6171ecefac9e284	152840	validated
c4d5e91c-e2fc-47c4-8378-34472056c128	c4d5e91c-e2fc-47c4-8378-34472056c128/3c8a7415-c0d8-4155-b326-1269d943f156.wxs.aliquot_ensemble_masked.maf.gz	2ec57c48049fc2b23988fb8c8575bb88	43994	validated
c65be9d5-206d-40df-8c2f-94a5ddfd0730	c65be9d5-206d-40df-8c2f-94a5ddfd0730/f84e0f73-ba9c-458d-8f8c-64e59cfb405d.wxs.aliquot_ensemble_masked.maf.gz	0a2aa98f9b50a1ce7fbbf42169caa96d	264882	validated
c667f921-a64a-452e-9210-aa830d0be22b	c667f921-a64a-452e-9210-aa830d0be22b/22658968-e132-4f29-8d53-0fa7be137a8f.wxs.aliquot_ensemble_masked.maf.gz	91f24d84b069d7dde17403500672822f	61332	validated
c6afdb14-0952-4822-b8c3-57314c71dfbd	c6afdb14-0952-4822-b8c3-57314c71dfbd/1997e9a2-c1a0-4a10-859a-b423307b619f.wxs.aliquot_ensemble_masked.maf.gz	170f0a8cfcea2badcad7708ab226bbbd	57596	validated
c874f49f-c8fe-4f3f-a7e6-b54b03f9a56a	c874f49f-c8fe-4f3f-a7e6-b54b03f9a56a/984e0641-05dc-4f9e-910d-85edcf9fc8ee.wxs.aliquot_ensemble_masked.maf.gz	5e6c242893e948d95f367fc2447687ed	42433	validated
c8d6dee5-b0de-4621-80c9-587f2eddaba3	c8d6dee5-b0de-4621-80c9-587f2eddaba3/80dc5369-cae5-4e11-b8ef-2c91ddba4fa1.wxs.aliquot_ensemble_masked.maf.gz	125305353d875af8b917563d0c2f5871	34376	validated
c98082d6-09c3-4c8e-aaf6-aee2708cfe09	c98082d6-09c3-4c8e-aaf6-aee2708cfe09/85541a12-7daf-436f-b8c0-3fc31425b138.wxs.aliquot_ensemble_masked.maf.gz	a18974b0f13d3ae868620ba043d01836	23595	validated
c9e713bd-aa34-47b5-93ce-906bbcdf6da6	c9e713bd-aa34-47b5-93ce-906bbcdf6da6/8daf4ce3-5d7f-4a4a-bc23-7f145d662c44.wxs.aliquot_ensemble_masked.maf.gz	b2e6a1b05d87ae22e095c9ab8f3603b0	103299	validated
cb3c7e9a-4d48-43f0-a3a2-1f6a7bd26f2d	cb3c7e9a-4d48-43f0-a3a2-1f6a7bd26f2d/d6ce6510-6b07-4431-b5b7-52b25ecc4ece.wxs.aliquot_ensemble_masked.maf.gz	166100b5b9a88456d17b4cb1b96e2943	53006	validated
ccc51e30-a31f-4939-bcbf-9dbd5d596e75	ccc51e30-a31f-4939-bcbf-9dbd5d596e75/753a617c-739e-417c-aff6-b1d643c08018.wxs.aliquot_ensemble_masked.maf.gz	2dcbc57058fb401cb7989f98b22fd690	132095	validated
cf51b0bb-633a-4b89-a86b-eff5a744964a	cf51b0bb-633a-4b89-a86b-eff5a744964a/1493251c-8c56-4216-82bf-9135270c2fa2.wxs.aliquot_ensemble_masked.maf.gz	afe5afc1d603f9d8381c59eb1a94758c	169353	validated
d1007a77-3326-46e1-ad26-0160f9e31c53	d1007a77-3326-46e1-ad26-0160f9e31c53/831ad674-694b-4b9a-b24f-2189553d43ca.wxs.aliquot_ensemble_masked.maf.gz	40dd328da322c3f467564e4959d17fbd	21776	validated
d13f5a3e-fccb-4685-a78a-bb9e6b664591	d13f5a3e-fccb-4685-a78a-bb9e6b664591/e2d11a83-d38a-4ab6-8ff2-8eb68b72ca99.wxs.aliquot_ensemble_masked.maf.gz	173003ab96d8436609a1463124df8f5a	471082	validated
d172077c-16a8-49e2-a187-712e1cfe8080	d172077c-16a8-49e2-a187-712e1cfe8080/c3cd422e-65c4-43d3-ad00-acbb6e1b5e8a.wxs.aliquot_ensemble_masked.maf.gz	506c20577231526b546bd1d3c5f15c8f	54405	validated
d18bd9cc-d494-40aa-b744-4446f1f7f616	d18bd9cc-d494-40aa-b744-4446f1f7f616/a864b8df-e25f-4956-929a-1bd5dcf3005e.wxs.aliquot_ensemble_masked.maf.gz	4d4aa5fbdc39188da5fda5202357ea61	45807	validated
d29b2529-fb52-4678-be48-4ea6264f03b0	d29b2529-fb52-4678-be48-4ea6264f03b0/c29bf2c1-4d53-45ce-9721-fdd017716b7a.wxs.aliquot_ensemble_masked.maf.gz	46d9d1252fa8a422a6c42d317d18a442	84507	validated
d2b16e51-c4fb-4d42-9ff9-c9f80a21030d	d2b16e51-c4fb-4d42-9ff9-c9f80a21030d/d7cc13cc-b88c-434f-b1ef-4ce7d40adeaf.wxs.aliquot_ensemble_masked.maf.gz	c7ea344c9ec1990a76ce05f3d15808e0	207416	validated
d2f6807f-29c5-44f2-8d43-3af1cfb6790c	d2f6807f-29c5-44f2-8d43-3af1cfb6790c/066684f5-aa82-42af-924a-e7f4cacb9a14.wxs.aliquot_ensemble_masked.maf.gz	9128abdfa0a1e5943ad69a6d92487b95	13738	validated
d454acf7-9d04-4b32-82f0-1fd1e5f86610	d454acf7-9d04-4b32-82f0-1fd1e5f86610/5c76dc0c-c473-4f1c-bb7c-b2fb555d464f.wxs.aliquot_ensemble_masked.maf.gz	be9e6f11bf89da4963a9833aa4d8f04a	4276	validated
d55d151d-846d-4743-b112-3531830a2888	d55d151d-846d-4743-b112-3531830a2888/66551058-96de-4f68-a50d-c5d5b54fc5a1.wxs.aliquot_ensemble_masked.maf.gz	667ea783729dffeff6671f9c14d731ef	407841	validated
d5b2940c-5cad-412d-9d32-17b41a11898a	d5b2940c-5cad-412d-9d32-17b41a11898a/560a24a7-00cc-4241-955f-5dfc89b0362b.wxs.aliquot_ensemble_masked.maf.gz	313c8b8a9d6d5fe1965d6c4cac520bda	112030	validated
d61ad53c-a1ea-4eae-b8e2-6b63a45ce8ce	d61ad53c-a1ea-4eae-b8e2-6b63a45ce8ce/80ec114a-2ec3-47be-adc3-bcbd89f2a7bd.wxs.aliquot_ensemble_masked.maf.gz	3b94eb25843369505cff4b21fa1042b2	25705	validated
d7d3d6f3-e791-4a78-807c-2ffa2c00b242	d7d3d6f3-e791-4a78-807c-2ffa2c00b242/1d9dd283-65f2-4a7a-9f12-ad4900cf6083.wxs.aliquot_ensemble_masked.maf.gz	d91a7bd7c546672e344e2df9830c522d	42992	validated
d8757922-f08e-403d-a1d6-e0740a7c115a	d8757922-f08e-403d-a1d6-e0740a7c115a/59597cf9-f5a4-41bc-a303-6f45b73d425a.wxs.aliquot_ensemble_masked.maf.gz	46c11b7336f4b5584db71d169e67ef7f	127591	validated
d8aa8708-0722-447d-936b-3ec777ce8f3c	d8aa8708-0722-447d-936b-3ec777ce8f3c/2be893cf-4241-460d-a6d9-de55960d9bb5.wxs.aliquot_ensemble_masked.maf.gz	6dba54238f1e89c00023be615af165d3	103628	validated
d95d2a23-69f5-4ad9-89e0-fb890f6f7d8a	d95d2a23-69f5-4ad9-89e0-fb890f6f7d8a/04fc6c35-ae25-4f06-b4e4-bf75e0d4d675.wxs.aliquot_ensemble_masked.maf.gz	d7e40a3f67d476905b041197e9b5ab34	123815	validated
d9797daa-4aa3-4bf4-91f5-b1426237cb7c	d9797daa-4aa3-4bf4-91f5-b1426237cb7c/850d4902-e686-46ac-a4db-ce8e5870af1e.wxs.aliquot_ensemble_masked.maf.gz	2ac4e2358ae6aef7553689a39763e14b	19807	validated
dd06ddfe-65b0-4a53-a764-0d9d8d307ce7	dd06ddfe-65b0-4a53-a764-0d9d8d307ce7/6ee77a1b-4a35-4c1d-9b9a-3b7c5e6be5b3.wxs.aliquot_ensemble_masked.maf.gz	c2f251aa880fe6f1317311744a84b01b	38084	validated
dd1f88e1-aa0c-4e5e-971d-fd4461635a60	dd1f88e1-aa0c-4e5e-971d-fd4461635a60/756267d9-8a7b-42a4-a50c-66ca7e94126a.wxs.aliquot_ensemble_masked.maf.gz	823a545c22d6cdde6eed5bf06de4c74a	56268	validated
dd811281-b181-4215-8f36-59b6e992e540	dd811281-b181-4215-8f36-59b6e992e540/d8702ce7-a1fc-4563-a237-c070909a1ebc.wxs.aliquot_ensemble_masked.maf.gz	8331230cc44fc24043f376aed32e7e45	86973	validated
ddc2e569-f0f2-4e28-9396-34963bc789ad	ddc2e569-f0f2-4e28-9396-34963bc789ad/e8ece334-a0f0-44fa-8945-ba7bac75dc9c.wxs.aliquot_ensemble_masked.maf.gz	a23154b25d01022f646b5ecf55db0ea6	35288	validated
dec50512-3b94-4f6e-84be-dafee6e6b914	dec50512-3b94-4f6e-84be-dafee6e6b914/4bf963b8-e2b7-4d83-a9c5-d8e541d4e8f3.wxs.aliquot_ensemble_masked.maf.gz	4a81eeadf7ecdef79976a44241c838c8	84690	validated
dfd9c058-e09c-4562-bf1e-0e24a19228de	dfd9c058-e09c-4562-bf1e-0e24a19228de/87ba63d5-5e46-4ff9-8e0d-d52092551636.wxs.aliquot_ensemble_masked.maf.gz	d801afd46531ee48f393d64f38f2a1f7	33918	validated
dfe42310-239c-4066-95fc-c2d75fc94d44	dfe42310-239c-4066-95fc-c2d75fc94d44/e02be0bb-4376-49fb-8fce-2eddda0c6f49.wxs.aliquot_ensemble_masked.maf.gz	301b9959fcef765bfc9fe2ee8ced28f9	115360	validated
e00d5ba9-c06c-4ff6-a695-4f9b74c0ab18	e00d5ba9-c06c-4ff6-a695-4f9b74c0ab18/0fd96b04-5502-4511-9c35-824bbe4f2374.wxs.aliquot_ensemble_masked.maf.gz	b2b5a2e0dd727ac819831259f99cf60e	49169	validated
e100b4e8-11c3-406a-9c81-b22bbdde997f	e100b4e8-11c3-406a-9c81-b22bbdde997f/c3b70ce7-519e-424a-bd7a-c0394bdcc877.wxs.aliquot_ensemble_masked.maf.gz	afe35419706dd6ef44244210b140c763	12792	validated
e18b0a22-e12f-4fbd-82ed-6752029e2196	e18b0a22-e12f-4fbd-82ed-6752029e2196/5f43ec4b-8c90-4704-a1a8-54a48e9fec50.wxs.aliquot_ensemble_masked.maf.gz	9eb9da5be1bece63c220ed4ef2a29582	67320	validated
e29e6153-2c11-41bd-913c-87e6bce0e793	e29e6153-2c11-41bd-913c-87e6bce0e793/9b7f3827-3b0f-4342-a116-e9ba329f23f7.wxs.aliquot_ensemble_masked.maf.gz	082f899232900c7a9413d1fb887d73b4	88604	validated
e3820a4b-9ca8-41be-a482-0419912e84e2	e3820a4b-9ca8-41be-a482-0419912e84e2/ddd529a9-f4fb-43b8-8c68-6c305ca71a75.wxs.aliquot_ensemble_masked.maf.gz	4e2d478a44cbbeb5d9eee52cbc401cf1	19066	validated
e39379a2-b4b0-4d9d-8e00-e99c34414de9	e39379a2-b4b0-4d9d-8e00-e99c34414de9/c9e72490-a4a3-41e3-8230-c8cae167b80b.wxs.aliquot_ensemble_masked.maf.gz	41958eef3f57ec09adbe9c26bf2dfd9b	96552	validated
e4074503-e844-4476-b082-e01dea8305e0	e4074503-e844-4476-b082-e01dea8305e0/c6d324de-7743-4925-a7af-0a554e94d9b8.wxs.aliquot_ensemble_masked.maf.gz	efe296d9fed6ed1d71c23cd5edd26fff	18985	validated
e42fbed4-61f2-4d17-8f0c-a4142b2021fb	e42fbed4-61f2-4d17-8f0c-a4142b2021fb/f920290e-d2cf-4517-aac5-12f1c8dc9cb4.wxs.aliquot_ensemble_masked.maf.gz	63c973ff97cbde3f8a209aa893d5d07c	76014	validated
e49e7d9a-772e-4dea-9101-41c27c30e148	e49e7d9a-772e-4dea-9101-41c27c30e148/e85d9922-ca2c-473c-96c1-58fb55cd51d4.wxs.aliquot_ensemble_masked.maf.gz	7bf71648a81451493792a59ce539ce27	68385	validated
e81ac011-d797-4050-95f8-adbb461aebcf	e81ac011-d797-4050-95f8-adbb461aebcf/2c8df73d-4da8-4a9e-a45e-1413a502f6dd.wxs.aliquot_ensemble_masked.maf.gz	f30cedcbebca8ad46a1760b717cff7b5	5092	validated
e9acfe34-4c6d-4b9e-bdd9-7f05a1342b15	e9acfe34-4c6d-4b9e-bdd9-7f05a1342b15/b761ecec-e113-4c52-9298-201823163a45.wxs.aliquot_ensemble_masked.maf.gz	9da05497dbb9222df67aed953915dd56	154589	validated
eac59255-f717-4ae2-b57e-3f3dd31f0674	eac59255-f717-4ae2-b57e-3f3dd31f0674/93a20be7-779c-4527-9f7f-d9b44a98c80e.wxs.aliquot_ensemble_masked.maf.gz	d88a1ed342ed31e812d64a3eae44659f	114956	validated
ebb595e2-be14-42eb-ad0b-10fb74536189	ebb595e2-be14-42eb-ad0b-10fb74536189/a1d49d2e-a035-4cec-92c2-cfd96be2bb0a.wxs.aliquot_ensemble_masked.maf.gz	6c5121708ababe5834b44bc99274a56f	12011	validated
ec005c7a-997e-4705-98c4-743d4a4f3863	ec005c7a-997e-4705-98c4-743d4a4f3863/a9a6a6cd-e87c-4ca3-a707-b50db6382a62.wxs.aliquot_ensemble_masked.maf.gz	ada4a577e68470cb935b066fe1a4386f	136419	validated
ec1e99a1-b6c1-4f1b-ac27-9accf91c368a	ec1e99a1-b6c1-4f1b-ac27-9accf91c368a/9ee8ba77-2ff0-4d74-a9d0-932c8a0dc9be.wxs.aliquot_ensemble_masked.maf.gz	d773c1480eacb6660981972ba25970a4	461911	validated
ed047654-7b09-416d-9c66-3d4589a25057	ed047654-7b09-416d-9c66-3d4589a25057/fdc5174f-ceb5-43bc-8e70-0374597c7c98.wxs.aliquot_ensemble_masked.maf.gz	b4d36cc0abbeaa553f1842d5d3e968f4	65923	validated
ed26f92d-eb1a-453a-94e6-cb08ebc4b68c	ed26f92d-eb1a-453a-94e6-cb08ebc4b68c/17cac7d2-f01a-4b03-9259-b6620d013899.wxs.aliquot_ensemble_masked.maf.gz	c124e69ad484cf32012346230a676b83	184523	validated
edf1f9a0-5026-4e41-a57b-44e0b99f5901	edf1f9a0-5026-4e41-a57b-44e0b99f5901/88a3e352-1a27-4122-902b-d4b80228d433.wxs.aliquot_ensemble_masked.maf.gz	7f33bf1ab1e59f7312e46b50929476be	1141	validated
ee0297f8-56c7-4cac-9a1b-22049947df8b	ee0297f8-56c7-4cac-9a1b-22049947df8b/68d7ba83-22c0-430c-bc06-8f4077ba2bad.wxs.aliquot_ensemble_masked.maf.gz	e483a7111d302c93def56c995218255f	67509	validated
eec2baa8-d237-4f5f-b931-daa930822cd2	eec2baa8-d237-4f5f-b931-daa930822cd2/b74b1f22-f3d8-4c28-a71c-63e17052a886.wxs.aliquot_ensemble_masked.maf.gz	a79acb2e9e7c47c6e48a5882f52e50d1	48005	validated
eef8fbe3-ffd8-4f8c-a572-292519db17f5	eef8fbe3-ffd8-4f8c-a572-292519db17f5/c26513d5-ece5-4562-895c-e1d7ddf2bacd.wxs.aliquot_ensemble_masked.maf.gz	4ea590597c34ffebe461f9372e33be31	60489	validated
ef16211a-f533-4fe4-892e-5e45b5be403a	ef16211a-f533-4fe4-892e-5e45b5be403a/927d6eeb-ec7f-4560-9f45-0b0f713b22c1.wxs.aliquot_ensemble_masked.maf.gz	d586605c5ad6aadf81096d9abc0e5e91	10661	validated
ef169f27-40d5-4a8e-b8ee-7a1d841acbcc	ef169f27-40d5-4a8e-b8ee-7a1d841acbcc/911c3a7a-1ef1-40eb-bd83-ab5112336fd6.wxs.aliquot_ensemble_masked.maf.gz	d0f08917c0038269a0448f32be717c69	194264	validated
f0242a17-6fdf-4075-bbce-a2003d1be9a5	f0242a17-6fdf-4075-bbce-a2003d1be9a5/96ccad26-31a3-4fa7-8194-2803e4e77217.wxs.aliquot_ensemble_masked.maf.gz	6aa18c95af9d4468fb46f96a92f10663	62811	validated
f076dd7d-4a4a-4cb1-b86c-d69cb68b0799	f076dd7d-4a4a-4cb1-b86c-d69cb68b0799/8a59b188-82fb-4d10-8f03-e922d707e0ef.wxs.aliquot_ensemble_masked.maf.gz	f2bbacc52d93ba4f1e41222df9a7ff92	30893	validated
f08cefe9-8ccd-4b6d-8e13-bebae84ef8b9	f08cefe9-8ccd-4b6d-8e13-bebae84ef8b9/3200dc42-f967-4f33-9d28-4405c2d696d8.wxs.aliquot_ensemble_masked.maf.gz	2901ca336c490305f3d5a904e79e608c	12913	validated
f2655ef1-00c9-4074-83bf-2e5389d41541	f2655ef1-00c9-4074-83bf-2e5389d41541/4f3fabe3-73c7-4651-a2ba-4cc80dd9ec02.wxs.aliquot_ensemble_masked.maf.gz	0ebc6d25911ca32a702e0a31c633a6a9	131726	validated
f28d8d78-cef2-4ad2-8352-b8b019db44e9	f28d8d78-cef2-4ad2-8352-b8b019db44e9/77b1aff1-e1ab-43eb-9f9e-a9447b752114.wxs.aliquot_ensemble_masked.maf.gz	01d79029ddf4e111b14aa33376cd9a06	129188	validated
f2effd4c-3165-48b6-8944-545f02672679	f2effd4c-3165-48b6-8944-545f02672679/4e32b680-bd7e-4571-ad95-84d100ddbec6.wxs.aliquot_ensemble_masked.maf.gz	8feab032ef5db1e76846d343544e7138	310045	validated
f4a68d77-5b80-4279-a0ce-de2d9bba817c	f4a68d77-5b80-4279-a0ce-de2d9bba817c/286a841b-1cc4-4547-9e1b-093bd84d9996.wxs.aliquot_ensemble_masked.maf.gz	44137274e8c01e61ffdc207c54cbbc08	241727	validated
f5b2249a-1524-4db5-82fd-cf1d266bc159	f5b2249a-1524-4db5-82fd-cf1d266bc159/e576fa42-201e-44ac-9fd0-5798d4636827.wxs.aliquot_ensemble_masked.maf.gz	65524e16af9a49dc07780b55db76077a	155145	validated
f69bb31f-d585-434e-ae89-38c0239fa741	f69bb31f-d585-434e-ae89-38c0239fa741/f374436f-b8b1-494c-8320-267331c4658e.wxs.aliquot_ensemble_masked.maf.gz	b31f84650bbb8a123b57370a6cece246	64929	validated
f69bfb4a-2c05-4eec-b2fe-532094aeeeab	f69bfb4a-2c05-4eec-b2fe-532094aeeeab/bfb03207-973a-4359-a692-84c919547f84.wxs.aliquot_ensemble_masked.maf.gz	e883823e18ef7c82f795837ed783e2af	175960	validated
f7669078-9b93-4166-bbd2-b686eb6d3c10	f7669078-9b93-4166-bbd2-b686eb6d3c10/dae3f41c-9890-44aa-a0e2-207764384120.wxs.aliquot_ensemble_masked.maf.gz	b00028797edd4f4262afe310842fa359	6471	validated
f917f6bb-eebf-4d68-9aa9-51a91adaf91f	f917f6bb-eebf-4d68-9aa9-51a91adaf91f/5437b35c-1c50-4959-9af1-7323fe912580.wxs.aliquot_ensemble_masked.maf.gz	2913bf60da2f01df08aaa7939f79aa0b	43240	validated
f927c0b2-3f62-4e27-8727-0e7fcc0b93e1	f927c0b2-3f62-4e27-8727-0e7fcc0b93e1/04bf8ae0-e88a-42a8-a845-50d55dddcb83.wxs.aliquot_ensemble_masked.maf.gz	46d960461b6861e42f4ae094931524ea	240810	validated
f93bba2c-b6f8-40e5-98d6-6cd78219b212	f93bba2c-b6f8-40e5-98d6-6cd78219b212/3184e740-ad94-4c6f-9bc2-8dff7eabf4bc.wxs.aliquot_ensemble_masked.maf.gz	8e36d2ec9397adb265e1947c0b927414	378328	validated
f9bc8deb-b119-4940-b21f-d162d3d6a2da	f9bc8deb-b119-4940-b21f-d162d3d6a2da/daffcfd8-d065-4aaa-9471-53cc719f0806.wxs.aliquot_ensemble_masked.maf.gz	18817967b18ca4b3de02a1d297be7dc0	93364	validated
f9ebc73c-6c18-4444-98c6-f5500d3c85ff	f9ebc73c-6c18-4444-98c6-f5500d3c85ff/8ce65229-7a2b-439c-ab96-a5225c950187.wxs.aliquot_ensemble_masked.maf.gz	eeb1c9db8a2be5a71604320490737c3b	37989	validated
fb99f1e2-de87-409d-9422-015dd7b23f11	fb99f1e2-de87-409d-9422-015dd7b23f11/e13235ae-b94f-4416-89f4-2189254c5935.wxs.aliquot_ensemble_masked.maf.gz	7b3da72cc0107645147a9321d2452ec0	12855	validated
fbbe8cf2-6427-4a7f-ba51-cc3d8c195a2a	fbbe8cf2-6427-4a7f-ba51-cc3d8c195a2a/87e8c03f-9aec-4c0f-906a-47cf803a2b54.wxs.aliquot_ensemble_masked.maf.gz	66d47b19a2e24ab0cf60d98e9e50930a	23493	validated
fc61065e-b0a7-4c9b-b338-933026c25740	fc61065e-b0a7-4c9b-b338-933026c25740/b935cee5-c0d2-4750-a49c-73dfaa99188f.wxs.aliquot_ensemble_masked.maf.gz	bd7c5405d0040eb74636698d537b6eb9	3735	validated
fd332750-c953-4045-bd10-64513e702ff9	fd332750-c953-4045-bd10-64513e702ff9/4dac1733-a4fc-4d22-8577-b19e7eff8ee0.wxs.aliquot_ensemble_masked.maf.gz	543cf649e6f0be47eb88a0189a830ff7	252602	validated
ff9f0290-eaf4-49b4-8854-353b6b9b01c0	ff9f0290-eaf4-49b4-8854-353b6b9b01c0/db1a53fb-47f8-4312-87f9-924e9420407b.wxs.aliquot_ensemble_masked.maf.gz	e3b51888b0b14300839daad1fdea481d	41900	validated
